Id,SalePrice
1461,-0.5848393648484769
1462,-0.19109698897976765
1463,0.045760728814634395
1464,0.16473322528828996
1465,0.2123632997399875
1466,-0.023319256289619335
1467,-0.10941637924986619
1468,-0.1763680170231372
1469,0.012168285016756914
1470,-0.6573489456840654
1471,0.14910155420181537
1472,-1.1265077349620742
1473,-1.1046551736987238
1474,-0.32452149938096747
1475,-0.7609101730464563
1476,2.7244268769047455
1477,1.1040411049990175
1478,1.581104501380624
1479,1.0211644725619358
1480,3.7033308631086213
1481,1.701275254209078
1482,0.31406797032291517
1483,-0.13216999714141756
1484,-0.15240986996445194
1485,-0.09029771781612114
1486,0.13730149156147528
1487,3.151811718994374
1488,0.7095453810005153
1489,0.4452863050322402
1490,0.4324562410961527
1491,0.10620317960857203
1492,-1.1440668759988033
1493,0.2038675643311695
1494,1.3842633201625554
1495,1.0941974428589991
1496,0.6539433751384162
1497,0.04189305519696944
1498,-0.18281650868036164
1499,-0.27126611760513847
1500,-0.3461980533766944
1501,-0.1334295090875486
1502,-0.38689958602000446
1503,1.6787766347468296
1504,0.687316392273224
1505,0.3694744199944441
1506,0.0766233591366265
1507,0.9300107838555142
1508,0.25684136755413767
1509,-0.24782033927946812
1510,-0.4101245656225697
1511,-0.45192177510746767
1512,-0.2770902680312156
1513,-0.32447392290029126
1514,-0.285279796634999
1515,-0.005295390840436003
1516,-0.31127378546068873
1517,-0.228617880484105
1518,-0.7204619649389291
1519,0.5401617239391174
1520,-0.5782889825242425
1521,-0.522210268093666
1522,-0.202728417032996
1523,-0.8571899111013453
1524,-0.7798755836481365
1525,-0.6967575030945031
1526,-0.8010869090889223
1527,-0.962916164357545
1528,-0.739294407268583
1529,-0.29938087612341413
1530,-0.0251388770854344
1531,-1.1768851947058026
1532,-0.9980082083405791
1533,-0.48524178121331274
1534,-0.7678339625468618
1535,-0.3657448890385123
1536,-0.8749142298104088
1537,-1.1919367075558234
1538,-0.002564160704864912
1539,0.29048559536118956
1540,-1.2222370598958165
1541,-0.541672762784294
1542,-0.5293897485982714
1543,0.618712730586059
1544,-1.3890334359456629
1545,-0.7945848416936154
1546,-0.6892931483197705
1547,-0.7488758199736868
1548,-0.5735436375893556
1549,-0.7968867202021359
1550,-0.5449962535262913
1551,-0.9289022935766091
1552,-0.551666076353789
1553,-0.26988053540443097
1554,-0.8944581653771355
1555,0.01204721008328877
1556,-1.272238030392935
1557,-0.875026611674544
1558,-1.0065568683233828
1559,-1.0896938805424283
1560,-0.4879843174833438
1561,-0.45568083769099776
1562,-0.6548496139862245
1563,-0.7545571638309163
1564,-0.2745515631641774
1565,-0.44787417521973233
1566,0.7078754872704294
1567,-1.3125601468454253
1568,0.5371997644224566
1569,-0.41228762272052655
1570,-0.49349793097837247
1571,-0.7879385341878337
1572,-0.40281527947279966
1573,1.0462739111305108
1574,-0.8947301415043873
1575,0.4186959560647397
1576,0.737077888308222
1577,0.32061127000591944
1578,-0.2977804584567129
1579,-0.4145833057820697
1580,0.20342915529895278
1581,-0.12151388998131715
1582,-0.6435836334833285
1583,1.9071434264346223
1584,0.6466288017378233
1585,-0.5177114376150118
1586,-1.3659342936842933
1587,-0.9582520490431203
1588,-0.30361341198612746
1589,-1.0294561567683052
1590,-0.5665791649675281
1591,-1.2158153255778765
1592,-0.8237089073842494
1593,-0.6932534904315889
1594,-0.5590340887548619
1595,-0.8023245847729129
1596,0.5230558194766147
1597,-0.10060014521577738
1598,0.3225056751340301
1599,0.04826138534047607
1600,-0.007241750151822716
1601,-1.4236148487052949
1602,-0.761582091319426
1603,-1.0876576536602511
1604,1.0675634929263857
1605,0.665044028668368
1606,-0.13112985783045683
1607,-0.1776157169192398
1608,0.3490544088076304
1609,0.21281273820958263
1610,-0.39420804019397165
1611,-0.41403577179254697
1612,-0.09433916012431161
1613,-0.2634146297413474
1614,-0.7838364792965837
1615,-1.18495922316371
1616,-1.4024933058181561
1617,-1.1103686744230383
1618,-0.7450838656230432
1619,-0.3346916213612232
1620,-0.424912088435912
1621,-0.5330732280615476
1622,-0.42394649209123886
1623,1.307189727987109
1624,0.34071259508888296
1625,-0.6308068685363696
1626,-0.1782062937009442
1627,0.22747907014968172
1628,1.027115545983234
1629,0.03509618138088666
1630,3.0707130542249135
1631,0.6701085009011933
1632,0.6595917910221991
1633,-0.1258816160741882
1634,0.056877140574601304
1635,0.03736165949841959
1636,-0.25729142437387853
1637,0.09983639617553085
1638,0.2857154920976441
1639,-0.006892903688648799
1640,0.9653080067685664
1641,0.061434440770640995
1642,0.5219654484502617
1643,0.46191247682908126
1644,0.521999227589076
1645,0.21860342848074887
1646,-0.2647059189632686
1647,-0.32566069361593
1648,-0.6184907619911006
1649,-0.507500622088954
1650,-0.821954179558372
1651,-0.8811885637756209
1652,-1.14114657165691
1653,-1.0543153111142443
1654,-0.36990596965374173
1655,-0.4520228105978242
1656,-0.42119714604273034
1657,-0.373892967683838
1658,-0.4616448333425171
1659,-0.6090194322978318
1660,-0.3687956367693341
1661,2.7955315484345284
1662,2.9808777587279303
1663,2.608004912603993
1664,2.8018077026781536
1665,1.753365919375199
1666,1.641432202961639
1667,2.424468959874593
1668,2.0133520861755736
1669,1.5045670839995895
1670,2.162708900488718
1671,0.900946751201784
1672,3.6752838264022256
1673,1.4036008938246507
1674,0.7624886858675658
1675,0.035131501926334734
1676,0.10044552114549216
1677,0.4160471597396585
1678,3.53704178163186
1679,2.5591512026766
1680,2.259520979907242
1681,1.348449518011032
1682,1.438308149228927
1683,-0.1060036363982126
1684,-0.17356518831326914
1685,-0.08540002667015549
1686,-0.11820867298999607
1687,-0.1965092464766973
1688,0.019475053378993423
1689,0.10000911880458163
1690,0.08466626100802757
1691,-0.005274360819354603
1692,1.1123650146003305
1693,-0.20755607117834074
1694,0.047162923083937595
1695,-0.2100120787607918
1696,1.0272164922774991
1697,-0.13530884250107625
1698,2.3164018686211962
1699,1.898174712012085
1700,0.7888829137057454
1701,1.1579483275513964
1702,0.907245169988448
1703,0.8372452875212288
1704,1.3498320122756546
1705,0.7752460224089742
1706,3.061238014811198
1707,0.48604596393567623
1708,0.28865306052584
1709,1.435995275048434
1710,0.5439232888110411
1711,0.8226700974519128
1712,1.1039539986633904
1713,1.0257599736313918
1714,0.5585637409981711
1715,0.3441134689455429
1716,0.12723370513666923
1717,-0.10718778345749351
1718,-0.5232623322528533
1719,0.13827913022173355
1720,0.8158651116611298
1721,-0.1575393273007497
1722,-0.7030835016616547
1723,-0.3759316151583098
1724,0.5718160000577718
1725,0.7890135451799605
1726,0.06038255712052473
1727,-0.27226835966745505
1728,-0.02674620771928107
1729,-0.22731503133052725
1730,-0.20809795044927235
1731,-0.6912688071867881
1732,-0.5728115518602693
1733,-0.7496808807978158
1734,-0.6398626404094679
1735,-0.6161127130969556
1736,-0.7907646036826359
1737,2.177305855507308
1738,0.5358301761780079
1739,1.2189094025870413
1740,0.6448997874418361
1741,0.22637062308911812
1742,-0.16064078966454678
1743,-0.14493386895567517
1744,1.7537230710103562
1745,0.285591239457087
1746,0.22323111385553746
1747,0.48886734121343917
1748,0.976136944843368
1749,-0.44536886774615586
1750,-0.6721482818767328
1751,0.7396840747363487
1752,-0.7387437590396444
1753,-0.6423884321225607
1754,0.26509202378798985
1755,-0.17923793805075966
1756,-0.6078777387924356
1757,-0.7367572524819327
1758,-0.40445541204656754
1759,-0.39563663959574613
1760,-0.07065032165488012
1761,-0.41613567419910696
1762,-0.06345625383945094
1763,-0.14111614098577904
1764,-0.8087345912411069
1765,-0.23079367127090694
1766,-0.17718557840826304
1767,0.46855988033567725
1768,-0.4384167646265736
1769,-0.08783498512759315
1770,-0.3701375917253196
1771,-0.5409499027948942
1772,-0.5348901041169861
1773,-0.6235876616560333
1774,-0.6714853431891357
1775,-0.5211268696997305
1776,-0.7106710337185319
1777,-0.8046648979371278
1778,-0.5176494455592258
1779,-0.7337178839950047
1780,-0.13828036572163685
1781,-0.6168385252899656
1782,-1.0205955109598288
1783,-0.6267789191651174
1784,-0.9243991289365351
1785,-0.6999805568776272
1786,-0.362265209855517
1787,-0.25103159645399237
1788,-1.5604893393724426
1789,-0.9715231554790096
1790,-1.3295265977898971
1791,-0.02172684600954374
1792,-0.21979601710860738
1793,-0.6220496437911862
1794,-0.4334468435974413
1795,-0.573810100603217
1796,-0.6877358294748785
1797,-0.7518768694252234
1798,-0.6993974670533372
1799,-0.7898346320821558
1800,-0.6372565495502586
1801,-0.6142462253331866
1802,-0.5885974610704822
1803,-0.4209390022604373
1804,-0.5084535786993177
1805,-0.6280069974487972
1806,-0.8433502272066946
1807,-0.7430975808674452
1808,-0.6454671098682723
1809,-0.7819107083706567
1810,-0.4327500944337621
1811,-1.0348140267608477
1812,-1.0717516680119756
1813,-0.7631891535358376
1814,-0.8961663637040342
1815,-1.5447803200600267
1816,-0.9821645926171599
1817,-0.8975059026816542
1818,-0.40733222616899223
1819,-0.7009344770811975
1820,-1.592479363883494
1821,-0.8458817364504343
1822,-0.45751396877620065
1823,-1.4674343351333223
1824,-0.5606828838362599
1825,-0.648798327571347
1826,-0.9556213938785391
1827,-0.9635239268170922
1828,-0.4720601299914713
1829,-0.7462175121388448
1830,-0.39373044825935577
1831,-0.11503226686383766
1832,-1.4907052211371783
1833,-0.5078311860806644
1834,-0.8560403641930692
1835,-0.3121253451814589
1836,-0.6019793508904491
1837,-1.2273692294184848
1838,-0.8268173026865399
1839,-1.2249485685556982
1840,-0.05922528076237523
1841,-0.3124743494803228
1842,-1.2545799055445885
1843,-0.4241603406270801
1844,-0.5766992801704489
1845,-0.4783066292386196
1846,-0.3427327334267068
1847,-0.2520207227531076
1848,-1.5382480773805918
1849,-0.7350158955624582
1850,-0.7691658824375385
1851,-0.3293463019297452
1852,-0.7726151480952513
1853,-0.7493067091553988
1854,-0.08517133448481122
1855,-0.6691278057145643
1856,0.38809881576977734
1857,-0.43057745213104603
1858,-0.569676831963038
1859,-0.7502123225733857
1860,-0.329732544809155
1861,-0.7646783070196705
1862,1.6522032687328552
1863,1.4535992169556708
1864,1.4535992169556708
1865,2.2519151403611817
1866,2.2106231450419735
1867,0.932186729361434
1868,1.890122291009419
1869,0.2775762928847578
1870,0.5796542589719521
1871,0.9956091346616952
1872,-0.11469698367526168
1873,0.7595383344932245
1874,-0.39134608530931675
1875,0.30216254064348347
1876,0.14910628853761473
1877,0.4781362603488554
1878,0.43223994986735825
1879,-0.6343081534129813
1880,-0.5532453087488128
1881,0.7180282767960089
1882,0.8421779668286352
1883,0.1047768191542156
1884,0.31144767864266076
1885,0.8777731826105355
1886,1.7788852246884137
1887,0.3084668274527662
1888,1.233375358602863
1889,-0.18162814650654108
1890,-0.6474758040613485
1891,-0.6669356376283287
1892,-0.9821812434635339
1893,-0.7461437394516897
1894,-0.6769025033907611
1895,-0.6021885230527346
1896,-0.6850037153059622
1897,-1.0373027229966614
1898,-0.9756042913948476
1899,-0.3721497779674277
1900,-0.4387387890971819
1901,-0.15617502695846897
1902,-0.37479780358137144
1903,0.6458759754944823
1904,-0.2638300980671842
1905,0.19635419806134302
1906,-0.1514313841809583
1907,0.21991870823044246
1908,-0.8968204004492663
1909,-0.5592251003291875
1910,-0.7640022093090227
1911,0.4405908477827544
1912,2.015773159019823
1913,-0.4657837931147652
1914,-1.4307619575030108
1915,2.067254482887979
1916,-1.6141801172593
1917,0.7961009180760531
1918,-0.49255529963841144
1919,-0.22004954165043028
1920,-0.7848767033497762
1921,3.0675614794112667
1922,2.123979175059897
1923,0.3514349144027331
1924,0.37243661013139184
1925,0.18053966470278765
1926,2.8771273235891512
1927,-0.4869290012270998
1928,-0.17005505783168617
1929,-0.726016709095655
1930,-0.4837087791187374
1931,-0.5254259574888198
1932,-0.517293389021137
1933,-0.05505409164794066
1934,0.06522571969550782
1935,-0.07479713268633904
1936,0.1429928566301524
1937,0.03002744351524755
1938,-0.07765012236846881
1939,0.8668371489138614
1940,0.1986748951621476
1941,-0.023125946525287645
1942,-0.006161719157144336
1943,0.4721017111831284
1944,2.2394608051439917
1945,2.6410613264975518
1946,-0.4967351798172365
1947,2.227178189901529
1948,0.03965821066835109
1949,0.5763760630351688
1950,-0.029708865373720285
1951,1.0816311583401048
1952,0.21433401909895022
1953,-0.12910835505787024
1954,0.0949325940384385
1955,-0.7959801010428658
1956,1.4503935883756902
1957,-0.32421101201976066
1958,1.303782921358856
1959,-0.669307777997359
1960,-0.9241160421696217
1961,-0.7668116056419712
1962,-1.078177714112658
1963,-0.87128190002369
1964,-0.889023673765005
1965,-0.5065745160442803
1966,-0.47563299377346674
1967,1.6239982256243335
1968,3.3699135976385466
1969,2.791623262678905
1970,3.3693582689941417
1971,3.470441879378245
1972,2.688400989134168
1973,0.882885265713936
1974,1.7667557849176923
1975,3.680988504592213
1976,0.9411643067446762
1977,2.1827348517619805
1978,2.23422065052922
1979,1.9967116700499838
1980,0.1949162150342408
1981,2.41917103051706
1982,0.4518255887253348
1983,0.4041643553655481
1984,-0.26575423018661193
1985,0.31760322417829306
1986,0.26154608787615014
1987,0.04090316221439534
1988,-0.05443176565735548
1989,0.06638016164612685
1990,0.3566912885487052
1991,0.7052834984889294
1992,0.38760968927597483
1993,-0.2700753306566989
1994,0.819125343743045
1995,0.037566605738726506
1996,1.0015150844638006
1997,1.9471413814042577
1998,1.9716593549781931
1999,1.1290563328353576
2000,1.665804203895158
2001,0.7146424592964224
2002,0.5715606536875432
2003,0.6457159797773506
2004,1.0275267210291745
2005,0.7459301973214161
2006,0.5272910404581937
2007,0.693299471208671
2008,0.5346171183123647
2009,0.2158794655917295
2010,0.05807014730653476
2011,-0.4974502952894259
2012,0.005414508470129455
2013,0.054058454876444055
2014,0.09912684458707943
2015,0.3280120889236246
2016,0.1527247872755281
2017,0.1898620329794001
2018,-0.7882173375099085
2019,-0.5112672397107578
2020,-0.8806168779789058
2021,-0.9800177886339834
2022,-0.08175574795968128
2023,-0.4891805342428346
2024,0.9742669101923365
2025,2.3274064237079815
2026,-0.09695265612910127
2027,-0.3527333057758385
2028,-0.4207887735629145
2029,-0.1197240067311015
2030,1.260218067064471
2031,1.0167621612200317
2032,1.3432692456454
2033,1.2499313437692388
2034,-0.1997987279478162
2035,0.43775211141368137
2036,0.10008646775186604
2037,0.1596595803179032
2038,2.044197626086526
2039,0.7063580961287418
2040,1.7491412221503628
2041,1.2210780548663096
2042,0.3194081095307372
2043,-0.2361299480361262
2044,-0.06740067251723211
2045,0.4834529844141279
2046,-0.5367654834629029
2047,-0.3824803356487181
2048,-0.5616125206850497
2049,-0.6455236886957972
2050,0.037226437341492065
2051,-0.9039815992955407
2052,-0.6400885325539519
2053,-0.42853074004875913
2054,-1.1631880233933065
2055,-0.3611131586559151
2056,-0.6282718472818752
2057,-0.7294538569834176
2058,0.44921282250127503
2059,-0.5484072782869759
2060,-0.08433083149459651
2061,0.010557173611345281
2062,-0.5585723441199871
2063,-0.8827671814335926
2064,-0.45041013247351197
2065,-0.8045960600554899
2066,-0.14451287927555184
2067,-0.9740472723619086
2068,-0.7288011546310084
2069,-1.096824356308139
2070,-0.8725567641471889
2071,-0.9650932166998749
2072,-0.6460985891813902
2073,-0.5763624798581574
2074,0.0991311962263905
2075,-0.45134649755210576
2076,-0.6938764543538111
2077,-0.2688807782890798
2078,-0.6874566377488395
2079,-0.6834852767173445
2080,-0.8578699384495772
2081,-0.7382630095438995
2082,-0.9328646716216671
2083,-0.47512142069134145
2084,-0.8805584744965353
2085,-0.6742129246547974
2086,-0.6245541059348918
2087,-0.8242543609656013
2088,-1.1432325922356923
2089,-1.288087203539126
2090,-0.7250954084205825
2091,-0.720711217748157
2092,-0.7520415407748362
2093,-0.847196632241222
2094,-0.6622108915634871
2095,-0.4207756253959113
2096,-1.30951557207901
2097,-0.9858265057692944
2098,-0.4704006215367502
2099,-1.6150389411498425
2100,-1.2446031845487089
2101,-0.8333863269557227
2102,-0.7754998678076714
2103,-0.9706111851532815
2104,-0.9888465356476352
2105,-0.6544947279393998
2106,-1.2754451775399225
2107,0.6428374807831487
2108,-0.8006406596774073
2109,-0.8194308692040166
2110,-0.5513702838433605
2111,-0.42926090945442746
2112,-0.4776602663828821
2113,-0.7377183954794411
2114,-0.9200313001024383
2115,-0.2402918894239022
2116,-0.8697769120441239
2117,-0.2903017259631211
2118,-0.7810543188545042
2119,-0.9775865447884238
2120,-0.7733592612442065
2121,-1.0739666483817052
2122,-0.8688209575263018
2123,-1.2167455247392616
2124,-0.1414956760348983
2125,-0.5432424335835203
2126,-0.3471100154465256
2127,-0.16240503409936857
2128,-0.6980268245052227
2129,-1.090893264002975
2130,-0.39784591740620345
2131,-0.3657473736632038
2132,-0.8430230761025672
2133,-0.7303015623315369
2134,-0.6216123006119315
2135,-1.1438440038869628
2136,-1.407244456692548
2137,-0.8678724417739321
2138,-0.6394956009721805
2139,-0.3274504599027018
2140,-0.48603187799012837
2141,-0.5362473249293342
2142,-0.7257937658521573
2143,-0.42997571463078266
2144,-0.7269206282191647
2145,-0.5485192751365775
2146,-0.22415617471681518
2147,-0.6398781407662969
2148,-0.6510272160532037
2149,-0.4757866743816432
2150,0.49129109104438945
2151,-1.0066675652377621
2152,0.06926971491671728
2153,-0.1783828136844297
2154,-0.9484782328850441
2155,-0.5420636507053391
2156,1.1784822887419302
2157,0.5981893374563804
2158,0.7250165885541476
2159,0.446231217246472
2160,-0.11216332998670421
2161,0.736690253481472
2162,3.4930135521195775
2163,2.3243333509984634
2164,0.7077420849052124
2165,0.09716661025483668
2166,-0.4192901609079373
2167,0.5780974132576673
2168,0.15677983540655593
2169,0.24355801875512015
2170,0.5064631823318306
2171,-0.3597521900624066
2172,-0.557546434684033
2173,-0.20969888022789374
2174,0.5870607153164935
2175,1.5782146596879478
2176,1.8688276055549833
2177,0.9130418592059374
2178,0.3236772894242156
2179,-0.5372753957285401
2180,0.7419429407275394
2181,0.17967511249164736
2182,0.502914064649477
2183,0.22185301147517625
2184,-0.6910163012419143
2185,-0.7404252349428827
2186,-0.4944779242010331
2187,-0.3794848329432456
2188,-0.3503740529436805
2189,1.0509166206326022
