Id,SalePrice
2190,-1.2561861570969086
2191,-1.3258007155650446
2192,-1.1434730980161825
2193,-0.8420854594649059
2194,-0.9160147595345972
2195,-0.9297257330341705
2196,-0.8677960802208594
2197,-0.8057143274926237
2198,-0.309741875650126
2199,0.08204638887493843
2200,-0.365422992788228
2201,-0.5274893897417704
2202,0.4129347230629179
2203,-0.41251498796757535
2204,0.00628735328774547
2205,-0.7982639514492531
2206,-0.39113219611723343
2207,0.6398141046976396
2208,0.8341743934999721
2209,0.549073320258832
2210,-0.7398380285373697
2211,-0.7617895797190606
2212,-0.8150058653257898
2213,-0.9407932732415198
2214,-0.6491968827164594
2215,-0.8619894873165249
2216,-0.3354072120520593
2217,-1.0703288901829708
2218,-1.441310326933514
2219,-1.4265467642920058
2220,-1.2804907859603225
2221,2.104468642644034
2222,0.7723984226666859
2223,1.1897264201719218
2224,0.3561141143242063
2225,-0.9290824691807273
2226,0.0810362918434028
2227,0.1528793216727616
2228,1.2401566600804819
2229,0.8089172729321132
2230,-0.38645668585687154
2231,0.48191722764157624
2232,-0.003035377103738449
2233,-0.29832078897475606
2234,0.9768427525633288
2235,0.49970125502131096
2236,1.1318246380526094
2237,2.2141700985123056
2238,0.3649570196858949
2239,-1.0846602676602297
2240,-0.23378738153948725
2241,-0.21598658170790463
2242,-0.6930960477239592
2243,-0.6807390375178983
2244,-1.0985971637704766
2245,-0.7706562305872736
2246,-0.4247018715594718
2247,-0.883507535283055
2248,-0.7017283815679756
2249,-0.6638114078743875
2250,-0.5777804430796838
2251,-0.7825553470877331
2252,-0.04177561968309934
2253,-0.2798125505846676
2254,0.09882889603423474
2255,0.1432108362356221
2256,0.06363216394691289
2257,0.426002130533662
2258,-0.07624893420012993
2259,-0.018185418820948818
2260,-0.20329055078191238
2261,0.1456806470684096
2262,0.49953183945024865
2263,2.229094956867377
2264,3.4678049289914155
2265,0.04865868755289529
2266,2.00710875112664
2267,2.741655276806941
2268,3.089292384724531
2269,-0.438882693327626
2270,0.13464726540720157
2271,0.39651351976632376
2272,0.06074261286594575
2273,-0.2446835665424614
2274,0.05256907536594939
2275,-0.09107265526954218
2276,0.07317983109452755
2277,0.09292753693545715
2278,-0.5493777139741157
2279,-0.5186167255521822
2280,-0.8233841941318119
2281,-0.1469116827041085
2282,0.048311931538733456
2283,-0.9859891974860205
2284,-0.8878070407171842
2285,-0.4093211131844309
2286,-0.7712323095425945
2287,2.275264932679058
2288,1.2733483109259456
2289,2.552947772061765
2290,3.7165360927255624
2291,1.8739981115742526
2292,3.025672664064897
2293,3.8114057055126285
2294,3.1484716031972195
2295,3.305268313379636
2296,1.2006495025254085
2297,1.8043993003667171
2298,1.8846660804675617
2299,2.5966818049644083
2300,1.9571945263019188
2301,1.1775845275411634
2302,0.6535661731342349
2303,0.6845691262112134
2304,0.6550422457660409
2305,-0.07151447585148807
2306,-0.0804889519953969
2307,0.09347811807541216
2308,0.45943344242534734
2309,1.2108591538612274
2310,0.4219218299255822
2311,0.12688953479295717
2312,-0.09992690500989553
2313,-0.08229176461473107
2314,-0.10378376783101545
2315,-0.03956986958093921
2316,-0.026175294838119176
2317,-0.01626130234932747
2318,-0.006512416065479733
2319,-0.043363136577610276
2320,0.21433901077206763
2321,0.6359925136055888
2322,-0.16667315179498907
2323,-0.011655801080197304
2324,-0.19914747142976685
2325,0.3859117404397807
2326,-0.22073488491100196
2327,0.32473310177588244
2328,0.5100480703566597
2329,0.08365863295649555
2330,-0.07860068559593064
2331,2.586844210634567
2332,2.6197536601594433
2333,1.6462730488633337
2334,0.8970135041257881
2335,1.230505298713404
2336,1.9433271361823536
2337,0.5592543112404458
2338,1.2794835170039136
2339,0.5174778400869473
2340,2.985416909242165
2341,0.38628993096469844
2342,0.6228382395644072
2343,0.5241586614948299
2344,0.420321321681368
2345,0.5466155993171301
2346,0.5652161261955343
2347,0.32900685949867225
2348,0.7463321134249822
2349,-0.11452278951170737
2350,1.6044608877755493
2351,1.015967618286128
2352,0.8710278843712593
2353,0.7092766319980403
2354,-0.5409157053173425
2355,-0.41870685536779384
2356,-0.34849408222521633
2357,0.2164519025749938
2358,0.2000190608967764
2359,-0.7457082800610111
2360,-0.8244554105056578
2361,-0.5134786776060637
2362,1.3767656748703934
2363,-0.5861937402806408
2364,-0.4953618145990132
2365,0.33952500555194337
2366,0.2581172827249047
2367,0.7080781072998809
2368,0.43174770888457414
2369,0.6606978254171135
2370,-0.09052428877176996
2371,-0.17968018092850951
2372,0.13859414878827772
2373,1.4528748121302983
2374,2.2512786951280814
2375,1.0110327801445542
2376,1.7122668457157755
2377,2.6774657816773004
2378,-0.5237894815762497
2379,0.13191434222147208
2380,-0.544539558350949
2381,-0.2265841728386904
2382,0.21964149518598114
2383,0.26328687969044934
2384,0.9193182724458635
2385,-0.21278186131629725
2386,-0.5642809039038905
2387,-0.49160169669731135
2388,-1.152164065206957
2389,-0.7338875191551059
2390,-0.3176718611744946
2391,-0.488879273589802
2392,-0.8236033203078131
2393,-0.13351011872342453
2394,-0.396935374059493
2395,0.3763612015065824
2396,-0.47204471732571013
2397,0.41550097730767627
2398,-0.6008424528501717
2399,-1.5291990817699563
2400,-1.6179539721733707
2401,-0.8812361461793371
2402,-0.5703024467603232
2403,-0.6068627335203047
2404,-0.45696777064526994
2405,-0.21260728703754816
2406,-0.464033326841197
2407,-0.6498420796715038
2408,-0.5426102752057599
2409,-0.7423166165111058
2410,-0.31240418440867734
2411,-0.7440358953779439
2412,-0.3499771586289963
2413,-0.6275668977198349
2414,-0.5057299708557187
2415,-0.6363161562222328
2416,-0.6296075719667625
2417,-0.5976951208467832
2418,-0.5824482431903821
2419,-0.6197900936817001
2420,-0.6773429008220497
2421,-0.5545817208255044
2422,-0.8523090202458345
2423,-0.7012132490156464
2424,-0.3266833674355874
2425,0.5614018240118391
2426,-0.6644492793639476
2427,-0.5270782203536325
2428,-0.06501594482901021
2429,-0.8569406846666303
2430,-0.5697731371943203
2431,-0.8646199550306011
2432,-0.35663622864970934
2433,-0.3005452767283628
2434,-0.46540529238817563
2435,-0.45572766643459584
2436,-0.8173849829587564
2437,-0.8480212212037467
2438,-0.6010615721571013
2439,-1.0087067934843337
2440,-0.8100015155690665
2441,-1.173085413665224
2442,-1.0908999711738474
2443,-0.8592633519065459
2444,-0.7387480733644589
2445,-1.2274156146887973
2446,-0.61095710269546
2447,0.11650677866004046
2448,-0.5788421846335902
2449,-0.9621006129864375
2450,-0.4689420883656652
2451,-0.7937691877057397
2452,0.3117478988051091
2453,-0.9744132828261636
2454,-0.6967616184652987
2455,-0.9291444044393344
2456,-0.5041491728891517
2457,-0.6630709088263268
2458,-0.7005162005136703
2459,-0.8454546393035184
2460,-0.6162149033684359
2461,-0.7804540981359503
2462,-0.5495002755980393
2463,-0.6383660231215259
2464,-0.020963117957272452
2465,-0.6773023448185126
2466,-0.8104799880404622
2467,-0.5084426496844021
2468,-1.2969058369417354
2469,-1.3389391571495493
2470,-0.05314548916622134
2471,0.3097715354622785
2472,-0.17059763855804455
2473,-0.7216937962041996
2474,-1.2256072593281415
2475,0.6662705271051825
2476,-0.8643270893187662
2477,-0.6487648635076428
2478,-0.3642044193505614
2479,-0.8436142450175764
2480,-0.19077102433954768
2481,-0.6776440943740896
2482,-0.6757223491610965
2483,-0.8611853826631963
2484,-0.7257413133734748
2485,-0.6950354613177172
2486,-0.07879682197067865
2487,-0.1502465833548709
2488,-0.296765086410775
2489,-0.32191252739146015
2490,-0.09086215713348957
2491,-1.107081805935154
2492,0.07203669326609843
2493,-0.4068082730595853
2494,-0.43830486220696063
2495,-1.146814377768094
2496,0.4624281096577659
2497,-0.34272287762907855
2498,-0.8011727914419213
2499,-0.9916566396126016
2500,-0.7716415218486655
2501,-0.5214508455789464
2502,-0.332692371633832
2503,-1.199601506788453
2504,-0.09881774852967595
2505,0.4611574382915038
2506,0.9667270618963554
2507,1.136018382525067
2508,0.9947739136115213
2509,0.43854032471057036
2510,0.5657752430095959
2511,-0.01901327798678252
2512,0.2863932020486958
2513,0.3027909424320291
2514,0.7614246627562937
2515,-0.3601920482592811
2516,-0.1019019401036604
2517,-0.4744387651007781
2518,-0.3906859781201375
2519,0.5138149098639065
2520,0.31550593988999937
2521,0.11375741363229343
2522,0.5449339968815533
2523,-0.7879924028535265
2524,-0.6775172138064669
2525,-0.4966547028659482
2526,-0.5678444803685415
2527,-0.6562661796182698
2528,-0.6597456941947878
2529,-0.5824687156337727
2530,-0.6989270508688485
2531,0.8853007236125591
2532,0.5187978553848521
2533,0.15584495800957787
2534,0.6843515902995428
2535,2.023509161562778
2536,0.6027136524834072
2537,0.5795993333398304
2538,-0.037079007578410185
2539,0.009745543991022301
2540,-0.03180044916028122
2541,0.051677058020641334
2542,-0.22299239722897116
2543,-0.6398301794927133
2544,-0.6761437575431156
2545,-0.541018332197369
2546,-0.6184675225178945
2547,-0.5288733195353644
2548,-0.44049424673402615
2549,-0.3180426037661453
2550,1.0583643595679104
2551,-0.5104778455409165
2552,-0.6250379249175418
2553,-1.4289298516402844
2554,-0.9460251369267004
2555,-0.7049490450718869
2556,-0.972875612315594
2557,-0.9008270124162385
2558,-0.24911055291402778
2559,-0.454408008217096
2560,-0.4330123915837494
2561,-0.40098363739076565
2562,-0.5260788206763894
2563,-0.3940280792344387
2564,0.08776530661447711
2565,-0.4147605884734878
2566,-0.26599103360814713
2567,-0.7732515737861265
2568,0.2136265469761087
2569,0.366572231015946
2570,-0.7333478557557537
2571,0.1541721136992146
2572,-0.11479617056618023
2573,0.37966454583651343
2574,1.0534805312581208
2575,-0.601616326206858
2576,-0.7568286391760625
2577,-0.22039318106351924
2578,-1.168406577085562
2579,-1.4459227621380781
2580,-0.7930569372215909
2581,-0.8111142259838953
2582,-0.7065291383280666
2583,1.2288524760413693
2584,-0.38722644091635877
2585,-0.01675471722586752
2586,0.37333475254523407
2587,0.41145476249249874
2588,-0.36771510211719105
2589,-0.4130929806649396
2590,0.3474232853414615
2591,0.40721804525409677
2592,0.4486461936754115
2593,0.9182712535584084
2594,-0.12202084429836647
2595,0.34887403897626423
2596,1.7054129856856952
2597,0.13450631508562394
2598,1.4388461425715622
2599,1.7326741487146209
2600,0.07385420095674643
2601,-0.13989784507093941
2602,-1.2686171195054008
2603,-1.1120604473204374
2604,-1.1629999014805223
2605,-1.3704656045399863
2606,-0.4374133680668408
2607,0.25044258321440876
2608,0.2688060131789092
2609,-0.21139842509191184
2610,-0.8703620243870182
2611,-0.6986815673755093
2612,-0.34161695804624
2613,-0.6205553369442866
2614,-0.6871138681571086
2615,-0.2981121165467066
2616,-0.4103611863308423
2617,0.09523104385673446
2618,0.23331272785705642
2619,0.10880285619565665
2620,0.1092959715909233
2621,0.057952151256182326
2622,0.0031566261664296015
2623,0.9886919029596852
2624,1.2402486810100213
2625,2.074336209872429
2626,-0.060035754855205445
2627,-0.03653663140194405
2628,3.2450666698593915
2629,5.207391195073035
2630,2.583722178058427
2631,3.5004431306518637
2632,2.5931501026518076
2633,2.1315091676586384
2634,2.779627433907988
2635,-0.31640440043653867
2636,-0.1143226029895835
2637,0.004412899184379419
2638,1.0582207508828176
2639,0.07771242191391738
2640,-0.35371245739573437
2641,-0.9609665743256741
2642,0.09364701304869527
2643,-1.0812127305876664
2644,-0.8290452469287487
2645,-0.9768051401876963
2646,-1.1278686450747568
2647,-1.0924122817403312
2648,-0.5195816271242849
2649,-0.33850208822992756
2650,-0.46307975373924487
2651,-0.46659762120586945
2652,3.058529527861303
2653,0.7343302444805777
2654,0.705530505605446
2655,2.5950941020993636
2656,1.394665856794344
2657,2.410721912376554
2658,1.4244451831554117
2659,1.8609342955383794
2660,2.1190106193577765
2661,2.2065278552945404
2662,2.0858173033818113
2663,0.9021201890652001
2664,1.2063974051325337
2665,1.9866196642013498
2666,1.357268695516918
2667,-0.1891618090596778
2668,0.015043498017385859
2669,-0.029801705243641567
2670,1.1256447847423718
2671,0.07276427457601349
2672,0.046661049533007495
2673,0.37764795018323594
2674,0.295126912985415
2675,-0.050098596226627906
2676,0.06017864794378524
2677,0.3172569092915583
2678,0.8618517492641363
2679,1.1974003043292571
2680,1.177918037028524
2681,2.837765421679179
2682,1.7301770151698384
2683,4.759028370787603
2684,1.7062738896307446
2685,1.9123844846168936
2686,0.8718237943528854
2687,1.975646344546634
2688,0.5142911299547105
2689,0.3872706785813906
2690,3.4148837286581775
2691,0.12103773816115275
2692,-0.5998807569855084
2693,0.08203729834430012
2694,-0.6883199528329351
2695,0.15446051243322306
2696,0.05678776099246844
2697,0.1595868939431404
2698,0.29807476006615713
2699,-0.10377137057737222
2700,-0.30639017796750195
2701,-0.34621372504243364
2702,-0.9118586096186935
2703,-0.6627402872824084
2704,-0.5786303532990269
2705,-0.7298690136788714
2706,-0.8072342086566264
2707,-0.6713676906728088
2708,-0.5114339727596884
2709,-0.8992149882024397
2710,-0.6803845132341342
2711,1.385343979457783
2712,2.40968608641496
2713,-0.29144585232106685
2714,-0.3820719349841579
2715,-0.2172363537598436
2716,-0.4713063842027106
2717,0.1612226982479041
2718,0.6142352629544114
2719,-0.39352529584942675
2720,-0.09411636685089732
2721,-0.5231820751073386
2722,-0.279157444138206
2723,-0.4023555109082942
2724,-0.5627779731900797
2725,-0.6237131627448492
2726,-0.34334122811472806
2727,0.1827974558926258
2728,-0.07810231560500322
2729,-0.39911387790606523
2730,-0.423276704669029
2731,-0.6237842904208412
2732,-0.6806169986493001
2733,-0.3041792063885481
2734,-0.655936241511666
2735,-0.6123917130540092
2736,-0.596302780980121
2737,-0.7802927390197617
2738,-0.7085646984144395
2739,-0.23002555349677448
2740,-0.568320915538099
2741,-0.34552172129504927
2742,-0.42041767607591124
2743,-0.4333497308398444
2744,-0.24520605745100602
2745,-0.535019201231959
2746,-0.5240168676577888
2747,-0.41596416468485886
2748,-0.8217943873366936
2749,-0.6372707944104546
2750,-0.5078280170540311
2751,-0.5084426685301444
2752,0.18336745212402933
2753,-0.3260115236748601
2754,0.38195189348573005
2755,-0.7263589167282063
2756,-0.9948269952176336
2757,-1.3986838552280243
2758,-1.208397827381194
2759,-0.24082307228999184
2760,-0.6719069606839101
2761,-0.4715095177800465
2762,-0.4885826476392644
2763,0.014390253540365248
2764,-0.517676932639763
2765,1.2768109812952986
2766,-0.5994167088222885
2767,-1.1507339560040049
2768,-0.8196146684913713
2769,-0.4969931153688441
2770,-0.5427476526463443
2771,-0.9119341517969082
2772,-0.8700265402427269
2773,-0.28885462293338526
2774,-0.48159610505363
2775,-0.8088646172695537
2776,-0.618928010698865
2777,-0.6025939121294834
2778,-0.8382815307284919
2779,-0.7787748519317329
2780,-1.0887313678114743
2781,-0.9905923404284875
2782,-1.0782442915307777
2783,-1.0773840994575625
2784,-0.7469346477462319
2785,-0.49340148799223127
2786,-1.3332562380437278
2787,-0.7327706109840774
2788,-1.3184154638017698
2789,0.30332501350663454
2790,-1.0657328794463334
2791,-0.8336545057331132
2792,-1.5655391063025634
2793,0.08282964401387594
2794,-0.9993526400551026
2795,-0.7949112900021693
2796,-0.9773127673817017
2797,0.03128662038067165
2798,-0.8956209556299254
2799,-0.7914130477289338
2800,-1.4672245751445112
2801,-0.8737621721970894
2802,-0.5760752425941658
2803,-0.19233311376640955
2804,-0.5169635592031224
2805,-0.9641511052038573
2806,-1.3383361966001592
2807,-0.2467713920698028
2808,-0.3261874495508997
2809,-0.5508851891779091
2810,-0.6093162173500328
2811,-0.2605344815012755
2812,-0.38343347743942835
2813,-0.39111271631245026
2814,-0.476127352426608
2815,-1.1581462488271672
2816,0.636263017852824
2817,-0.31577835189533204
2818,-0.6298766683481573
2819,-0.13643577173028348
2820,-0.5751612642547704
2821,-1.0531282167163292
2822,0.22471390286911022
2823,1.812943691613823
2824,0.009869255381941125
2825,-0.22893765641378125
2826,-0.5857381272386902
2827,-0.47405623984563033
2828,0.6236972804197176
2829,0.19794410612015534
2830,0.4889057462920172
2831,0.06939936065044101
2832,0.952971764422856
2833,1.4120324832893647
2834,0.4181856673268892
2835,0.4779967532132889
2836,0.23124596077699838
2837,-0.25600461301203525
2838,-0.3950273099813049
2839,0.03920305723714042
2840,0.38094310403745646
2841,0.29558375786943364
2842,0.48487842688787197
2843,-0.27276875529082145
2844,-0.2057872279168114
2845,-0.7992794442833079
2846,0.3312140990672641
2847,0.311344678879053
2848,0.45677553299554996
2849,0.2660467523034597
2850,1.0729545721052167
2851,0.48817364803182106
2852,0.5084966297802437
2853,0.6487051685110061
2854,-0.5552523608575773
2855,0.21297178829306723
2856,0.3260584573820798
2857,0.08511389668480893
2858,0.1913669549414785
2859,-0.7523748061439601
2860,-0.6013225310736668
2861,-0.7031817965905858
2862,0.13477504652863886
2863,-0.6098937209411164
2864,0.8544796999050813
2865,-0.5178950408088727
2866,-0.5821400369941253
2867,-0.9911906290527466
2868,-1.176988238637046
2869,-0.9215678288077241
2870,-0.7492249946607843
2871,-1.218303801099038
2872,-1.611970792235245
2873,-1.0357357423881606
2874,-0.5095733290209741
2875,-0.7898286449004402
2876,-0.20403620402968395
2877,-0.4866036122239374
2878,-0.1153200303968349
2879,-0.6108201178077377
2880,-1.0214726529960758
2881,-0.3993784796949796
2882,-0.14036868199377947
2883,0.10323981559664189
2884,0.11577815462950511
2885,0.062088596102879604
2886,0.5686379484943729
2887,-0.9410722201297893
2888,-0.608968277264281
2889,-1.658990102940497
2890,-1.2320433387014043
2891,-0.5060301167662906
2892,-1.6367678099931866
2893,-1.3419589144361612
2894,-1.6068909754756477
2895,1.821094650456808
2896,1.2335866790116494
2897,0.23031997980155808
2898,-0.4669560161993261
2899,0.696242183813187
2900,-0.3057205492015833
2901,0.4766572062324428
2902,0.0953552379273463
2903,2.065502997592891
2904,2.081301813207734
2905,-0.9521649749831703
2906,0.3508941355280137
2907,-0.8845553133873022
2908,-0.5918680942732141
2909,-0.600219644320317
2910,-1.2769780543560647
2911,-1.2841300611249689
2912,-0.3631827464181906
2913,-1.2803612857072992
2914,-1.3741840639287695
2915,-1.2791057923413454
2916,-1.3483547460867373
2917,-0.16386199860226272
2918,-0.7335412522392172
2919,0.3601286899482262
